sample,Vin,Vout,R1,phase,freq,type,length,Z,Re(Z),Im(Z),state
5,5,0.7461,12280,22.0097,25118.8643,doc,1cm,2153.81,2090.93,-921.07,1_0
5,5,0.6889,12280,26.9727,39810.7171,doc,1cm,1962.3,1886.18,-992.25,1_0
5,5,0.618,12280,34.7202,63095.7344,doc,1cm,1731.87,1637.89,-1064.53,1_0
5,5,0.5252,12280,45.4162,100000,doc,1cm,1441.28,1336.64,-1063.83,1_0
5,5,0.4034,12280,57.8309,158489.319,doc,1cm,1077.7,989.21,-910.98,1_0
5,5,0.3458,12280,63.463,200000,doc,1cm,912.39,838.18,-805.75,1_0
5,5,0.1814,12280,40.4781,20,ngang,1cm,462.29,453.77,-305.68,1_0
5,5,0.8939,12280,43.2363,25.1188643,ngang,1cm,2673.36,2336.76,-1949.38,1_0
5,5,0.7127,12280,47.889,39.8107171,ngang,1cm,2041.37,1809.93,-1566.09,1_0
5,5,0.5546,12280,52.6809,63.0957344,ngang,1cm,1532.03,1379.38,-1234.02,1_0
5,5,0.4196,12280,55.3543,100,ngang,1cm,1124.94,1035.41,-929.99,1_0
5,5,0.3108,12280,56.978,158.489319,ngang,1cm,813.92,764.61,-683.7,1_0
5,5,0.2295,12280,57.6578,251.188643,ngang,1cm,590.77,564.21,-499.7,1_0
5,5,0.1677,12280,56.9473,398.107171,ngang,1cm,426.16,412.63,-357.91,1_0
5,5,0.123,12280,54.8513,630.957344,ngang,1cm,309.71,303.01,-254.05,1_0
5,5,0.0915,12280,51.3984,1000,ngang,1cm,228.91,225.66,-179.66,1_0
5,5,0.0699,12280,46.5884,1584.89319,ngang,1cm,174.11,172.54,-127.13,1_0
5,5,0.0553,12280,40.7961,2511.88643,ngang,1cm,137.34,136.57,-90.24,1_0
5,5,0.0455,12280,34.6585,3981.07171,ngang,1cm,112.77,112.4,-64.51,1_0
5,5,0.039,12280,28.9864,6309.57344,ngang,1cm,96.54,96.34,-47.06,1_0
5,5,0.0347,12280,24.1857,10000,ngang,1cm,85.82,85.71,-35.36,1_0
5,5,0.0315,12280,20.5632,15848.9319,ngang,1cm,77.85,77.79,-27.5,1_0
5,5,0.029,12280,17.8232,25118.8643,ngang,1cm,71.64,71.6,-22.04,1_0
5,5,0.0269,12280,15.838,39810.7171,ngang,1cm,66.42,66.4,-18.22,1_0
5,5,0.0251,12280,14.1464,63095.7344,ngang,1cm,61.96,61.94,-15.21,1_0
5,5,0.0237,12280,12.8046,100000,ngang,1cm,58.48,58.47,-13.02,1_0
5,5,0.0225,12280,12.4263,158489.319,ngang,1cm,55.51,55.5,-12.0,1_0
5,5,0.022,12280,12.4467,200000,ngang,1cm,54.27,54.26,-11.75,1_0
5,5,1.1291,12280,37.3048,20,doc,1cm,3581.94,3103.25,-2429.54,2_0
5,5,0.65,12280,39.6865,25.1188643,doc,1cm,1834.94,1700.2,-1248.06,2_0
5,5,0.8302,12280,45.4939,39.8107171,doc,1cm,2444.93,2139.22,-1829.61,2_0
5,5,0.6531,12280,50.3694,63.0957344,doc,1cm,1845.01,1639.53,-1452.63,2_0
5,5,0.5,12280,53.605,100,doc,1cm,1364.44,1239.76,-1108.99,2_0
5,5,0.3757,12280,55.8207,158.489319,doc,1cm,997.69,926.22,-828.63,2_0
5,5,0.279,12280,56.777,251.188643,doc,1cm,725.72,686.74,-608.53,2_0
5,5,0.2051,12280,56.3534,398.107171,doc,1cm,525.27,505.1,-438.53,2_0
5,5,0.151,12280,54.3974,630.957344,doc,1cm,382.4,372.36,-312.23,2_0
5,5,0.1128,12280,50.9569,1000,doc,1cm,283.43,278.53,-221.35,2_0
5,5,0.086,12280,46.0901,1584.89319,doc,1cm,214.91,212.57,-155.84,2_0
5,5,0.0683,12280,40.1282,2511.88643,doc,1cm,170.07,168.94,-110.4,2_0
5,5,0.0565,12280,33.7893,3981.07171,doc,1cm,140.35,139.8,-78.64,2_0
5,5,0.0488,12280,27.7944,6309.57344,doc,1cm,121.03,120.75,-56.86,2_0
5,5,0.0436,12280,22.7094,10000,doc,1cm,108.02,107.87,-42.01,2_0
5,5,0.0399,12280,18.7092,15848.9319,doc,1cm,98.78,98.7,-31.91,2_0
5,5,0.0372,12280,15.8306,25118.8643,doc,1cm,92.05,91.99,-25.28,2_0
5,5,0.035,12280,13.6667,39810.7171,doc,1cm,86.57,86.53,-20.59,2_0
5,5,0.0332,12280,12.1447,63095.7344,doc,1cm,82.08,82.06,-17.38,2_0
5,5,0.0317,12280,10.9516,100000,doc,1cm,78.35,78.33,-14.98,2_0
5,5,0.0305,12280,10.6438,158489.319,doc,1cm,75.37,75.35,-14.0,2_0
5,5,0.03,12280,10.8109,200000,doc,1cm,74.12,74.11,-13.98,2_0
5,5,0.1173,12280,47.8692,20,ngang,1cm,295.01,290.28,-220.47,2_0
5,5,0.5123,12280,48.3297,25.1188643,ngang,1cm,1401.84,1291.56,-1075.04,2_0
5,5,0.2748,12280,49.793,39.8107171,ngang,1cm,714.16,684.22,-553.01,2_0
5,5,0.3188,12280,51.3315,63.0957344,ngang,1cm,836.29,792.91,-661.33,2_0
5,5,0.244,12280,52.6515,100,ngang,1cm,630.01,604.28,-505.09,2_0
5,5,0.1861,12280,54.019,158.489319,ngang,1cm,474.73,459.45,-386.22,2_0
5,5,0.1408,12280,55.1774,251.188643,ngang,1cm,355.82,346.9,-293.07,2_0
5,5,0.1053,12280,55.8369,398.107171,ngang,1cm,264.18,259.15,-219.08,2_0
5,5,0.0776,12280,55.6887,630.957344,ngang,1cm,193.59,190.89,-160.19,2_0
5,5,0.0577,12280,54.5879,1000,ngang,1cm,143.37,141.94,-117.05,2_0
5,5,0.043,12280,52.4568,1584.89319,ngang,1cm,106.52,105.79,-84.62,2_0
5,5,0.0325,12280,49.116,2511.88643,ngang,1cm,80.34,79.97,-60.86,2_0
5,5,0.0253,12280,44.8411,3981.07171,ngang,1cm,62.45,62.26,-44.13,2_0
5,5,0.0202,12280,40.1124,6309.57344,ngang,1cm,49.81,49.71,-32.16,2_0
5,5,0.0166,12280,35.3543,10000,ngang,1cm,40.91,40.85,-23.72,2_0
5,5,0.0141,12280,30.8326,15848.9319,ngang,1cm,34.73,34.7,-17.83,2_0
5,5,0.0123,12280,26.8731,25118.8643,ngang,1cm,30.28,30.27,-13.71,2_0
5,5,0.0109,12280,23.0639,39810.7171,ngang,1cm,26.83,26.82,-10.53,2_0
5,5,0.0091,12280,20.1526,63095.7344,ngang,1cm,22.39,22.38,-7.73,2_0
5,5,0.0091,12280,17.3045,100000,ngang,1cm,22.39,22.39,-6.67,2_0
5,5,0.0085,12280,15.6604,158489.319,ngang,1cm,20.91,20.91,-5.65,2_0
5,5,0.0083,12280,15.2328,200000,ngang,1cm,20.42,20.42,-5.37,2_0
